Adoption Rate,Avg_F_Satisfaction,Avg_S_Satisfaction,Avg_P_Satisfaction,Avg_F_Uncertainty,Avg_S_Uncertainty,Avg_P_Uncertainty
98.875,0.7195145168803893,0.7564996909052261,0.2489024758934824,0.6043484969088924,0.0,0.45214151696417587
0.0,0.6350147457283447,0.7676904733473322,0.48584602375493147,0.48589811530135457,1.0,0.8636339898388191
0.0,0.6350147457283447,0.7676904733473322,0.48584602375493147,0.48589811530135457,1.0,0.8636339898388191
2.75,0.6628848098776854,0.7393042591075522,0.35258399804168833,0.5825296626882086,0.39726027397260283,0.6305650968326514
0.0,0.6350147457283447,0.7676904733473322,0.48584602375493147,0.48589811530135457,1.0,0.8636339898388191
0.0,0.6303059868598431,0.7676904733473322,0.48584602375493147,0.48325448710907465,1.0,0.8636339898388191
0.0,0.6350147457283447,0.7676904733473322,0.48584602375493147,0.48589811530135457,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0,0.6331761933706779,0.7676904733473322,0.48584602375493147,0.48761137557710554,1.0,0.8636339898388191
0.0,0.6320759587712487,0.7676904733473322,0.48584602375493147,0.48157816838814255,1.0,0.8636339898388191
0.0625,0.6756592571638689,0.7668944301783105,0.6897923543808605,0.5562633534405388,0.9904761904761905,0.5019473671233899
98.1875,0.7054511020065536,0.7496495370548736,0.5760117607684546,0.5907368983894196,0.0027974302030456437,0.5509216766152563
8.3125,0.6379594882154838,0.6922719508525904,0.33649326732528045,0.5832470247915831,0.10072567114093957,0.6489619575836996
0.375,0.7154370485173962,0.7635363614348409,0.6063019657985721,0.5642432405004404,0.9459459459459458,0.5274636001786152
0.0,0.6759149529788516,0.7676904733473322,0.6897116441301974,0.5563019981297964,1.0,0.5020354862909371
0.0625,0.6858408144056479,0.7668944301783105,0.6897923543808605,0.5491899939666212,0.9910714285714286,0.5019473671233899
9.8125,0.6458254302879748,0.681359966400379,0.3080192753754066,0.600026924007041,0.012578616352201255,0.635854391603175
96.1875,0.7033864383713229,0.7318819572746635,0.5736133551879729,0.6113150490817313,0.006455777921239525,0.5529383381455752
2.125,0.6314751051619347,0.73843662350408,0.46998204975089974,0.4943064557525549,0.9570395156150417,0.8428636647005436
79.5,0.6460124876333149,0.6147534908893916,0.3084173593719767,0.6124623975745728,0.19798234552332913,0.6357780186950349
79.375,0.6444463226864731,0.614138811058361,0.30868581254510047,0.6420904048791121,0.1951837769328264,0.6359110833337986
79.375,0.6444046934430454,0.614138811058361,0.30868581254510047,0.634307498765257,0.19365079365079363,0.6359110833337986
0.0,0.6291667882720234,0.7676904733473322,0.48584602375493147,0.4843348073923521,1.0,0.8636339898388191
0.0,0.6291667882720234,0.7676904733473322,0.48584602375493147,0.4843348073923521,1.0,0.8636339898388191
0.0,0.6291667882720234,0.7676904733473322,0.48584602375493147,0.4843348073923521,1.0,0.8636339898388191
0.0625,0.6806655302440217,0.7668944301783105,0.6855188169146891,0.5428701704345226,0.9944751381215471,0.5016804363875815
0.0,0.6291667882720234,0.7676904733473322,0.48584602375493147,0.4843348073923521,1.0,0.8636339898388191
0.0,0.6332023685039888,0.7676904733473322,0.48584602375493147,0.48051272089125746,1.0,0.8636339898388191
0.9375,0.6957637640546043,0.7578246001880572,0.1012597409592064,0.6022060581951328,0.0,0.430816256303788
99.5625,0.6832311106085334,0.7630852260805078,0.49896617816851246,0.5975602010364086,0.0031289111389236623,0.5870417418601189
0.0,0.6332023685039888,0.7676904733473322,0.48584602375493147,0.48051272089125746,1.0,0.8636339898388191
99.5,0.6930845479649165,0.7621581912846783,0.10174162272497454,0.6099026454301034,0.0,0.43069375790388503
99.75,0.6721395779552705,0.7649629520012746,0.10313753996700231,0.6448728971640844,0.0,0.4316932773288747
99.5625,0.6813424153532351,0.7630396846874192,0.1025953609969621,0.6400029871969142,0.00025878293601002826,0.43179217889462895
95.0,0.692316412352196,0.7198321492853015,0.10046292093731246,0.6183946357129418,0.0006574408672798726,0.4304093884832899
4.6875,0.6930169323480655,0.7226039718304365,0.09967744578476799,0.6180380356380752,0.058568037974683566,0.43039988882123426
92.25,0.6997010863687906,0.6947023117292642,0.5234506290710363,0.5990790248606582,0.06048119821542386,0.5766481623919332
0.0,0.6272087564048924,0.7676904733473322,0.48584602375493147,0.4931943452173281,1.0,0.8636339898388191
95.1875,0.6925509754694389,0.7211682722022448,0.09992869788342584,0.6182651917122252,0.000840983606557392,0.43034574507860135
95.25,0.6882253693371264,0.7228652031568698,0.10046292093731246,0.6133913273662501,0.0005406290956749771,0.4304093884832899
0.0,0.6314737528661917,0.7676904733473322,0.48584602375493147,0.48920064297008026,1.0,0.8636339898388191
0.0,0.6314737528661917,0.7676904733473322,0.48584602375493147,0.48920064297008026,1.0,0.8636339898388191
0.25,0.673426134108056,0.7637936761439156,0.6796237995281932,0.5493404731361189,0.9849764150943398,0.4999383643425275
0.0,0.6314737528661917,0.7676904733473322,0.48584602375493147,0.48920064297008026,1.0,0.8636339898388191
0.0,0.6272087564048924,0.7676904733473322,0.48584602375493147,0.4931943452173281,1.0,0.8636339898388191
0.0,0.6314737528661917,0.7676904733473322,0.48584602375493147,0.48920064297008026,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
0.0,0.6319930056445724,0.7676904733473322,0.48584602375493147,0.48871561668871194,1.0,0.8636339898388191
0.0,0.6266804270064783,0.7676904733473322,0.48584602375493147,0.4936903037950532,1.0,0.8636339898388191
2.25,0.7341869779801208,0.7444614848205737,0.3944589948608268,0.5739287114142754,0.5862068965517242,0.48254799810694565
94.375,0.7202787050456909,0.715563286932607,0.4042429437003692,0.5930953671110002,0.004614370468029039,0.4754754541675822
38.8125,0.6419256815940126,0.5532260517830107,0.31208105003688225,0.6008786023824735,0.049004594180704464,0.6359000683723777
2.25,0.7344643009126632,0.7444614848205737,0.39412513057711424,0.573979950053826,0.5909090909090908,0.482490930686212
1.6875,0.7348864708372663,0.7503411930627841,0.39801505169368184,0.5734978965178155,0.6624999999999999,0.48388471951458895
2.75,0.7317118855538483,0.7395852391058901,0.3956222303595287,0.5796087946500245,0.5555555555555555,0.481870496728326
38.625,0.6421117257841996,0.5534189807158404,0.31338433397513826,0.6082271723172784,0.04923076923076919,0.6353588265680522
94.5625,0.7191356994016544,0.7164255506990497,0.40748637654375947,0.5999586262639102,0.0032938076416337836,0.47625484809739743
65.6875,0.6456132216606666,0.5625748069158736,0.30971701607210755,0.6195503504686714,0.32886334610472545,0.6360348596317213
65.6875,0.6448675672179937,0.5624703494346674,0.30970368483520977,0.6166075426454505,0.328005115089514,0.6360904547526782
65.6875,0.6455647533680362,0.5625174711154173,0.30970368483520977,0.6136079992492034,0.3292916400765793,0.6360904547526783
65.625,0.6456720950623815,0.5623614150687166,0.30925232283464676,0.6195404817315996,0.3295019157088123,0.6359786429689742
29.1875,0.645698518758109,0.5788271081717129,0.30941037382567926,0.598166552675011,0.03711340206185565,0.6364415337335937
73.4375,0.6474972201441515,0.588098385064045,0.3112446576423343,0.6180090791162214,0.25444162436548234,0.6368888514997164
0.375,0.713070348621876,0.7627461059013351,0.6569113459133535,0.5460139768551702,0.96927978515625,0.5048817457249388
3.1875,0.6302600733641067,0.727643030023234,0.45060505150317526,0.49138234229860367,0.7626900773195877,0.8092940632618266
29.1875,0.6469856717937984,0.5788271081717129,0.3098295636096296,0.588999689287315,0.1104761904761905,0.636568143041534
29.1875,0.6432019760492903,0.5788271081717129,0.30941037382567926,0.6093151094732664,0.04498977505112478,0.6364415337335937
0.0,0.6840041059006364,0.7676904733473322,0.6900799174559438,0.5504599482893068,1.0,0.5017920989958895
0.43750000000000006,0.6295730945294736,0.7627913886326998,0.4830705079399465,0.4921355291390361,0.9955527318932659,0.8592344605251199
97.125,0.7189116004687301,0.7401127516315458,0.5868102470712863,0.5804386187488825,0.007662835249042099,0.5383559791151339
97.0,0.7037713323323996,0.7391921549872182,0.6129200922198794,0.6087340881318754,0.0038510911424903815,0.523614351734453
98.3125,0.7058530199409909,0.7510653697350407,0.605448947155419,0.5664441946707237,0.0025364616360177283,0.5245104348183278
97.625,0.7118600145510713,0.744662336263917,0.6091159991057975,0.5789318973544488,0.004345124282982753,0.5224207555154154
0.0,0.6296112409683352,0.7676904733473322,0.48584602375493147,0.49094251293491764,1.0,0.8636339898388191
0.0,0.6296112409683352,0.7676904733473322,0.48584602375493147,0.49094251293491764,1.0,0.8636339898388191
0.0,0.6296112409683352,0.7676904733473322,0.48584602375493147,0.49094251293491764,1.0,0.8636339898388191
97.375,0.7196740778385581,0.7423621114879958,0.5836640128873347,0.5886359363105292,0.0031989763275751537,0.5292808892561043
0.0,0.6296112409683352,0.7676904733473322,0.48584602375493147,0.49094251293491764,1.0,0.8636339898388191
0.0,0.6309445809884595,0.7676904733473322,0.48584602375493147,0.48264937896501225,1.0,0.8636339898388191
80.0625,0.6411957568438644,0.6176249131320696,0.30691556424388267,0.6198187842892503,0.1897533206831119,0.6354801857972515
1.9375,0.7369948869804206,0.7470053483685224,0.5649706249190938,0.558042070001007,0.8342245989304812,0.5478250104472326
0.0,0.6309445809884595,0.7676904733473322,0.48584602375493147,0.48264937896501225,1.0,0.8636339898388191
24.25,0.6451839374756316,0.598235351304774,0.3070307687528673,0.5930817256949982,0.10599078341013823,0.6353831914206858
24.25,0.6447601393747598,0.598235351304774,0.3070307687528673,0.6067822107405907,0.07619047619047614,0.6353831914206858
24.25,0.6447450950588319,0.598235351304774,0.3070307687528673,0.5968535863791878,0.0628019323671497,0.6353831914206858
71.75,0.6745398918288581,0.5792681047345323,0.43121739798877795,0.6143565387132023,0.2623405366323908,0.6286109361939696
0.0,0.6532637506450608,0.7676904733473322,0.3363935679104793,0.600174511597922,0.0,0.6328828235689361
93.875,0.7019271627376572,0.7104667452340281,0.19077441904247602,0.6168049800221809,0.0013297872340425343,0.44649877123509774
72.875,0.6767899043389599,0.5838908540418912,0.44106669932408593,0.6117034119231749,0.2506426735218508,0.6265540192150457
72.3125,0.6763026818059608,0.5813040524238187,0.4330122767274962,0.608969937766473,0.25843008338678636,0.628989773973228
71.9375,0.6762656925452185,0.5800940867379855,0.4336825362226303,0.6041310916650825,0.25974967804249843,0.6287086366368605
95.25,0.7054258829063591,0.7225724967054711,0.1894262773945543,0.6056203389300572,0.001310615989515096,0.4440301868127491
0.0,0.6527711351175735,0.7676904733473322,0.33833966202041965,0.5890661614638633,0.0,0.6310751699986814
0.0,0.7179046025641423,0.7676904733473322,0.19964751065173686,0.6007864481685865,0.0,0.4483951755792268
0.0,0.7179094079100085,0.7676904733473322,0.1996654095666971,0.6007841711744426,0.0,0.4482563501624904
0.0,0.7143974372437779,0.7676904733473322,0.20365490087576255,0.6108673781293955,0.0,0.45112298327735956
0.0,0.7179094079100085,0.7676904733473322,0.1996654095666971,0.6007841711744426,0.0,0.4482563501624904
0.125,0.7063922849252653,0.7663126403662006,0.16729347060102007,0.6016776763504139,0.0,0.4415184111271058
94.3125,0.7003054047258521,0.7149233913548804,0.15683500514015047,0.6040005790414666,0.0015120701058200742,0.4382752498882908
0.0,0.6347323723600816,0.7676904733473322,0.48352220275832586,0.4869177327856897,1.0,0.8594777646169781
0.0,0.6343542912507043,0.7676904733473322,0.48584602375493147,0.486513197209078,1.0,0.8636339898388191
0.3125,0.7064485860221354,0.7644096898565708,0.1667468570883525,0.6018321235525401,0.0,0.4415670241207771
0.25,0.7103016985458352,0.7647442043353669,0.1681996621259292,0.6133970536717822,0.0,0.4425781505057161
0.0,0.6242523611782766,0.7676904733473322,0.48584602375493147,0.4959731661593093,1.0,0.8636339898388191
0.0,0.6242523611782766,0.7676904733473322,0.48584602375493147,0.4959731661593093,1.0,0.8636339898388191
0.1875,0.6245871991970869,0.765334514147217,0.48536631788209306,0.4963541604375132,0.9980544747081711,0.8615765837623758
0.0,0.6242523611782766,0.7676904733473322,0.48584602375493147,0.4959731661593093,1.0,0.8636339898388191
0.0,0.6343542912507043,0.7676904733473322,0.48584602375493147,0.486513197209078,1.0,0.8636339898388191
0.0,0.6242523611782766,0.7676904733473322,0.48584602375493147,0.4959731661593093,1.0,0.8636339898388191
3.9375,0.6724362965676401,0.7264078668295543,0.4649337572817113,0.5741862577034251,0.5828915662650601,0.5284197534533138
15.25,0.6715743901072045,0.6413943104733842,0.4475893511629906,0.5882124749455889,0.46927803983228517,0.571137321573186
9.4375,0.6427265520308842,0.6840634196125817,0.3142855319259404,0.5931516495672392,0.09580838323353291,0.6379042887188584
6.0,0.6565725345576454,0.7095022747823404,0.3425084948797559,0.5934865520585534,0.4219760479041916,0.6241472268858734
4.4375,0.6718847771313585,0.7226618271576217,0.45444310744122474,0.5762271494285299,0.5485889570552146,0.5351221347150438
3.6875,0.6766986940754595,0.7285566380767612,0.47128573296266835,0.5702993166890544,0.6049246987951806,0.5240027473797841
9.75,0.6459356456723938,0.6816757294369549,0.30901365797307356,0.5909967035612771,0.03105590062111796,0.6362806771788605
20.125,0.6615669683353553,0.615243473930226,0.3797670768931347,0.5922259455592146,0.36614173228346464,0.6232624290745653
28.375,0.6436904033370093,0.5817517755389957,0.3150316040356205,0.5883516528224274,0.12015503875968993,0.6384520179541799
29.1875,0.6427359113921536,0.5788271081717129,0.30901365797307356,0.6022839345543705,0.05273833671399597,0.6362806771788605
29.1875,0.6428606472699605,0.5788271081717129,0.3092839977386202,0.5966996049685934,0.087890625,0.6362939369386167
29.1875,0.6444064038636975,0.5788271081717129,0.30901365797307356,0.5934326065089356,0.10019267822736033,0.6362806771788605
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
0.0,0.6331321128963636,0.7676904733473322,0.48584602375493147,0.4805791434990714,1.0,0.8636339898388191
0.0,0.6248613613340295,0.7676904733473322,0.48584602375493147,0.4954000322854792,1.0,0.8636339898388191
84.25,0.6417138344631891,0.6410857633753156,0.30691556424388267,0.6173044437714111,0.1559173450219161,0.6354801857972515
55.1875,0.6393988968190191,0.544866112146753,0.30691556424388267,0.6077274057763584,0.4306898774983881,0.6354801857972515
87.4375,0.6515958359592274,0.6602289068569016,0.3332820096613758,0.6119339498787443,0.12398246712586099,0.6369523255636428
1.1875,0.6285362196677771,0.7532173684575477,0.4791153547443288,0.48631348987789563,0.9842598684210525,0.8554326227102739
84.25,0.6425547237303997,0.6410857633753156,0.30691556424388267,0.6308239847055515,0.1522012578616352,0.6354801857972515
84.25,0.6424258983295544,0.6410857633753156,0.30691556424388267,0.6246456958506269,0.1559173450219161,0.6354801857972515
0.43750000000000006,0.6299761110085895,0.7612463591978562,0.4851509683192867,0.49164182443700954,0.9921498422712935,0.8608898923844166
0.3125,0.6296321825649916,0.7641353837948088,0.48018143667049784,0.4921225806300288,0.9964517557989692,0.8565746991874664
60.5625,0.6505246767838778,0.550794827011775,0.3513554634988222,0.621897825255852,0.3780487804878048,0.634603869943019
0.125,0.6299386225278956,0.7659953258647676,0.48423683930788486,0.49160093744724115,0.9984036726804122,0.8604918202117142
0.125,0.6286885943037117,0.7657581209363784,0.4835587227342397,0.4858356769985974,0.9977083333333334,0.8595188684447567
0.125,0.6297341217534463,0.7658609039337003,0.4835587227342397,0.49184608030406834,0.9979925096649483,0.8595188684447567
0.0,0.6266048693430137,0.7676904733473322,0.48584602375493147,0.49376125455850023,1.0,0.8636339898388191
0.0,0.6266048693430137,0.7676904733473322,0.48584602375493147,0.49376125455850023,1.0,0.8636339898388191
0.0625,0.680168348231146,0.7670988225388679,0.689825776515338,0.5531230938274799,0.9883720930232555,0.5015094319836313
4.75,0.7369985700851638,0.7216815465900568,0.565755905190764,0.5707085111234004,0.7285714285714286,0.5551461604678074
0.0,0.6266048693430137,0.7676904733473322,0.48584602375493147,0.49376125455850023,1.0,0.8636339898388191
0.0,0.6315108926986014,0.7676904733473322,0.48584602375493147,0.48211305004090943,1.0,0.8636339898388191
5.125,0.7241735004895322,0.7193496973996816,0.2525735966918511,0.5904219704116138,0.21153846153846165,0.45275211076699434
0.3125,0.726921809847955,0.7642336370681835,0.5461972413168869,0.5506985536639537,0.9152542372881355,0.5799815517532644
0.0,0.6830624195409918,0.7676904733473322,0.689825776515338,0.5400314939488665,1.0,0.5015094319836313
0.25,0.7275956592432107,0.7648697531613089,0.2674295854028823,0.5876110484166364,0.42857142857142877,0.45890140537457924
0.0625,0.7287582097472722,0.7670197775113996,0.2744236163204591,0.6015531799429429,0.8,0.45976049238758593
0.1875,0.7275636343197323,0.7657154201590083,0.2669648921654215,0.5876362585270755,0.5,0.45884518871183205
0.0,0.6241761428009504,0.7676904733473322,0.48584602375493147,0.4960449219914463,1.0,0.8636339898388191
0.0,0.6241761428009504,0.7676904733473322,0.48584602375493147,0.4960449219914463,1.0,0.8636339898388191
0.0,0.6241761428009504,0.7676904733473322,0.48584602375493147,0.4960449219914463,1.0,0.8636339898388191
0.0,0.624195421366736,0.7676904733473322,0.4855069654681089,0.4961932771273247,1.0,0.8631475139553403
0.0,0.6241761428009504,0.7676904733473322,0.48584602375493147,0.4960449219914463,1.0,0.8636339898388191
0.0,0.6272841500876456,0.7676904733473322,0.48584602375493147,0.4931235933543124,1.0,0.8636339898388191
0.0,0.6272841500876456,0.7676904733473322,0.48584602375493147,0.4931235933543124,1.0,0.8636339898388191
0.0,0.627304655533238,0.7676904733473322,0.4855069654681089,0.49327145252724963,1.0,0.8631475139553403
0.0,0.6272841500876456,0.7676904733473322,0.48584602375493147,0.4931235933543124,1.0,0.8636339898388191
0.0,0.6272841500876456,0.7676904733473322,0.48584602375493147,0.4931235933543124,1.0,0.8636339898388191
0.0,0.6241761428009504,0.7676904733473322,0.48584602375493147,0.4960449219914463,1.0,0.8636339898388191
0.0,0.6272841500876456,0.7676904733473322,0.48584602375493147,0.4931235933543124,1.0,0.8636339898388191
99.25,0.7248144182914464,0.7596353533418387,0.4772659015340706,0.6115201192812997,0.0006293266205160686,0.49220045670765095
98.9375,0.7263080270662247,0.7563024440750081,0.47514799468241153,0.6107630257871011,0.0006313131313131493,0.4924076281315606
99.0625,0.6740762098438084,0.7573705114942788,0.1050551797809915,0.6518581962998385,0.0,0.4321673638237341
99.3125,0.7294256768354263,0.7603746549343743,0.4774790010318434,0.6118561514903498,0.0006289308176100628,0.492526454183147
99.875,0.738438885668043,0.7665147956457666,0.47869176310667216,0.5914965666532901,0.000625390869293363,0.4928724462369093
99.25,0.7309112754108524,0.759690144592383,0.47698786700695694,0.6069677225156682,0.0006293266205160686,0.4930881644056319
100.0,0.687444349123175,0.7676904733473322,0.10406229829143637,0.6270946108093736,0.0,0.4323140820784449
99.6875,0.7315785242328033,0.7644509518602293,0.4754923263221793,0.5874800218870893,0.0006265664160400863,0.49177972830124694
99.6875,0.687444349123175,0.7642533019704465,0.10406229829143637,0.6270946108093736,0.0,0.4323140820784449
98.5625,0.6801770157968028,0.7523789515992503,0.10637651616872132,0.6477937383549082,0.0,0.43296030043265676
99.6875,0.6914584697388616,0.7641965293731647,0.10411852858010277,0.6307381187172306,0.0,0.43203050004826465
99.6875,0.687444349123175,0.7642533019704465,0.10406229829143637,0.6270946108093736,0.0,0.4323140820784449
98.5625,0.6968315385347481,0.7523234609843573,0.5886412553608035,0.5759975922871159,0.00751416876574309,0.5275625462646406
98.125,0.697249533601227,0.7489797858500795,0.6032639998340518,0.5728017916401644,0.008212255211623498,0.5289995085581888
0.625,0.6308843813711908,0.76028062098681,0.48019552084154865,0.48426478839050147,0.9922397476340694,0.8559895437560163
94.0,0.6988599455304089,0.7087806816494074,0.5075517242978431,0.5847504823817229,0.05405127599243855,0.5754387690652913
98.625,0.7035835091540354,0.7530034505324165,0.5776393113781079,0.5572499495509196,0.008388757861635218,0.5323767124269555
98.3125,0.6965705422761935,0.7510079067636523,0.5766381963437697,0.5746272210619704,0.00694444444444442,0.5321960463544839
60.375,0.6420148121959552,0.5516648320679264,0.33843707344598223,0.5638378057524035,0.3880220170454545,0.6456158986775441
92.4375,0.6995505087603132,0.695245743826021,0.5196096622838862,0.5627609873809537,0.06329187857596949,0.5795977152445404
0.3125,0.6333441112039855,0.7638053865142698,0.4801207140790316,0.48130224801356675,0.9955957719410634,0.8564763363791996
44.0625,0.6396706052251729,0.5450875999024588,0.36936879675303486,0.5506429422855084,0.535738492063492,0.6618909641228573
46.875,0.6386583707833698,0.5433790062122403,0.36412187188558576,0.5502519365616788,0.5116785714285714,0.6568935037625852
48.3125,0.6408272097735446,0.5429329269317139,0.3596235667337778,0.5501934774671259,0.49401426977040813,0.65424661843308
0.5625,0.6973247697026781,0.7616904326763425,0.09758235784357563,0.6164877644673084,0.09999999999999998,0.43040338167368347
0.1875,0.6973385583277374,0.7657154201590083,0.09746118146375947,0.6164841865464545,0.0,0.43046346214839054
0.5625,0.7449033907664878,0.7617406507978589,0.525596837128673,0.5692283590578857,0.875,0.5308596814711383
0.0,0.6290125717743029,0.7676904733473322,0.48584602375493147,0.49150311503830535,1.0,0.8636339898388191
1.1875,0.6974823860004763,0.7551189333112194,0.09768203913304302,0.6164280631238266,0.050000000000000044,0.43060549702013984
0.75,0.6897562185222131,0.7597504706897985,0.09721489184546836,0.6128311997680855,0.07692307692307687,0.4300255061668717
0.0,0.6320671045587584,0.7676904733473322,0.48584602375493147,0.4886464229391362,1.0,0.8636339898388191
0.0,0.6320671045587584,0.7676904733473322,0.48584602375493147,0.4886464229391362,1.0,0.8636339898388191
0.75,0.7447115986549148,0.7595902751961505,0.5210588733550146,0.5666853351126235,0.8260869565217389,0.5314292750464292
0.0,0.6320671045587584,0.7676904733473322,0.48584602375493147,0.4886464229391362,1.0,0.8636339898388191
0.0,0.6290125717743029,0.7676904733473322,0.48584602375493147,0.49150311503830535,1.0,0.8636339898388191
0.0,0.6320671045587584,0.7676904733473322,0.48584602375493147,0.4886464229391362,1.0,0.8636339898388191
1.1875,0.6344726296765322,0.7518353216053006,0.47228057192279593,0.4818258382996353,0.8195377604166667,0.8463090661976623
0.0,0.6341897823390797,0.7676904733473322,0.4833578812156148,0.47976024828345865,1.0,0.8607094943952327
0.0,0.6342197356856367,0.7676904733473322,0.48600574786366535,0.4795471112968628,1.0,0.8633510060868563
0.0,0.6342538913364958,0.7676904733473322,0.48584602375493147,0.47951905202307804,1.0,0.8636339898388191
2.0,0.6340212682819619,0.7436588725934482,0.46537031676714874,0.48307731513591323,0.7455958549222799,0.8375084984241263
1.9375,0.6305551375734524,0.7452585923657818,0.4652775632070302,0.4871486344352956,0.7697138157894737,0.8350952768242501
0.0,0.6303770200039994,0.7676904733473322,0.48584602375493147,0.483187161715059,1.0,0.8636339898388191
0.0,0.6303770200039994,0.7676904733473322,0.48584602375493147,0.483187161715059,1.0,0.8636339898388191
0.0,0.6303426818667481,0.7676904733473322,0.48600574786366535,0.4832155119846441,1.0,0.8633510060868563
0.0,0.6303770200039994,0.7676904733473322,0.48584602375493147,0.483187161715059,1.0,0.8636339898388191
0.0,0.6342538913364958,0.7676904733473322,0.48584602375493147,0.47951905202307804,1.0,0.8636339898388191
0.0,0.6303770200039994,0.7676904733473322,0.48584602375493147,0.483187161715059,1.0,0.8636339898388191
96.375,0.713771526655128,0.7326543508881247,0.5683291956900198,0.5736589972251842,0.014811381074168774,0.546449035230699
95.1875,0.7150227704300298,0.7218590401550696,0.5758076280926623,0.5748299828250583,0.01967281068898906,0.5452140302920858
94.75,0.6901884091395957,0.7179623299845664,0.09616541533195672,0.6123420605882763,0.0,0.42990406047586355
96.5625,0.7147553979120664,0.7340691051111834,0.5697185782682154,0.5744440294008103,0.01391044061302682,0.545507231667166
96.5625,0.7123796055080025,0.7340754108015123,0.5745679626186901,0.5830926397681844,0.014198994252873577,0.5457888923762176
95.875,0.7154337334475648,0.7281031355884764,0.5686201433158591,0.5777197345037564,0.018659229046705018,0.5464285275025156
95.0,0.6949993268597032,0.7203938814896567,0.09606697600511759,0.6171431129310635,0.0,0.4297775576599054
95.875,0.7106119943867446,0.7282725542550724,0.5872208183281595,0.5868263790995847,0.016035920461834552,0.5418951690967644
94.5,0.6949993268597032,0.7159042988223072,0.09606697600511759,0.6171431129310635,0.0,0.4297775576599054
94.375,0.6950191060231713,0.7144166504098532,0.0963429824614612,0.6171322999913733,0.0,0.42971332691358166
94.875,0.6904761333493268,0.719196586696691,0.09618438637076096,0.612356168915307,0.0,0.4301942949898671
94.5,0.6949993268597032,0.7159042988223072,0.09606697600511759,0.6171431129310635,0.0,0.4297775576599054
0.0,0.6278113332910773,0.7676904733473322,0.48584602375493147,0.49262902380716084,1.0,0.8636339898388191
0.0,0.6278113332910773,0.7676904733473322,0.48584602375493147,0.49262902380716084,1.0,0.8636339898388191
0.0,0.6278113332910773,0.7676904733473322,0.48584602375493147,0.49262902380716084,1.0,0.8636339898388191
